Bin , nEvents , Efficiencies
150,72,0.00144
200,153,0.00306
250,125,0.0025
300,81,0.00162
350,66,0.00132
400,50,0.001
450,42,0.00084
500,51,0.00102
600,40,0.0008
700,19,0.00038
800,14,0.00028
900,4,8e-05
1000,10,0.0002
1150,17,0.00034
