Bin , nEvents , Efficiencies
150,6,0.000120007
160,8,0.00016001
170,6,0.000120007
180,17,0.00034002
190,11,0.000220013
200,34,0.000680041
220,46,0.000920055
240,55,0.00110007
260,61,0.00122007
280,71,0.00142009
300,69,0.00138008
320,105,0.00210013
340,100,0.00200012
360,120,0.00240014
380,152,0.00304018
400,133,0.00266016
420,134,0.00268016
440,168,0.0033602
460,169,0.0033802
480,170,0.0034002
500,175,0.00350021
520,184,0.00368022
540,167,0.0033402
560,197,0.00394024
580,179,0.00358021
600,290,0.00580035
630,331,0.0066204
660,336,0.0067204
690,376,0.00752045
720,318,0.00636038
750,323,0.00646039
780,385,0.00770046
810,359,0.00718043
840,365,0.00730044
870,356,0.00712043
900,574,0.0114807
950,617,0.0123407
1000,613,0.0122607
1050,646,0.0129208
1100,656,0.0131208
1150,557,0.0111407
1200,586,0.0117207
1250,753,0.0150609
1310,681,0.0136208
1370,667,0.0133408
1430,698,0.0139608
1490,648,0.0129608
1550,673,0.0134608
1610,736,0.0147209
1680,589,0.0117807
1750,613,0.0122607
1820,584,0.0116807
1890,597,0.0119407
1970,590,0.0118007
2050,583,0.0116607
