Bin , nEvents , Efficiencies
150,0,0
160,1,2e-05
170,4,8e-05
180,1,2e-05
190,2,4e-05
200,18,0.00036
220,19,0.00038
240,21,0.00042
260,29,0.00058
280,28,0.00056
300,42,0.00084
320,47,0.00094
340,58,0.00116
360,56,0.00112
380,77,0.00154
400,79,0.00158
420,84,0.00168
440,72,0.00144
460,96,0.00192
480,98,0.00196
500,105,0.0021
520,121,0.00242
540,131,0.00262
560,139,0.00278
580,120,0.0024
600,216,0.00432
630,267,0.00534
660,226,0.00452
690,264,0.00528
720,256,0.00512
750,267,0.00534
780,258,0.00516
810,276,0.00552
840,272,0.00544
870,298,0.00596
900,496,0.00992
950,488,0.00976
1000,499,0.00998
1050,548,0.01096
1100,531,0.01062
1150,535,0.0107
1200,516,0.01032
1250,617,0.01234
1310,668,0.01336
1370,637,0.01274
1430,687,0.01374
1490,630,0.0126
1550,668,0.01336
1610,721,0.01442
1680,697,0.01394
1750,704,0.01408
1820,699,0.01398
1890,748,0.01496
1970,698,0.01396
2050,629,0.01258
