Bin , nEvents , Efficiencies
150,6,0.000120012
160,10,0.00020002
170,10,0.00020002
180,13,0.000260026
190,10,0.00020002
200,39,0.000780078
220,48,0.000960096
240,62,0.00124012
260,81,0.00162016
280,76,0.00152015
300,106,0.00212021
320,123,0.00246025
340,112,0.00224022
360,104,0.00208021
380,119,0.00238024
400,148,0.0029603
420,156,0.00312031
440,157,0.00314031
460,191,0.00382038
480,198,0.0039604
500,188,0.00376038
520,174,0.00348035
540,195,0.00390039
560,201,0.0040204
580,201,0.0040204
600,314,0.00628063
630,320,0.00640064
660,336,0.00672067
690,314,0.00628063
720,344,0.00688069
750,375,0.00750075
780,344,0.00688069
810,381,0.00762076
840,382,0.00764076
870,401,0.0080208
900,596,0.0119212
950,655,0.0131013
1000,624,0.0124812
1050,627,0.0125413
1100,628,0.0125613
1150,623,0.0124612
1200,617,0.0123412
1250,738,0.0147615
1310,722,0.0144414
1370,721,0.0144214
1430,672,0.0134413
1490,621,0.0124212
1550,614,0.0122812
1610,672,0.0134413
1680,630,0.0126013
1750,598,0.0119612
1820,556,0.0111211
1890,609,0.0121812
1970,541,0.0108211
2050,537,0.0107411
