Bin , nEvents , Efficiencies
150,12901,0.025802
160,11015,0.02203
170,9795,0.01959
180,8406,0.016812
190,7389,0.014778
200,12455,0.02491
220,9964,0.019928
240,8232,0.016464
260,6709,0.013418
280,5730,0.01146
300,4792,0.009584
320,4115,0.00823
340,3425,0.00685
360,2933,0.005866
380,2508,0.005016
400,2191,0.004382
420,1955,0.00391
440,1593,0.003186
460,1455,0.00291
480,1248,0.002496
500,1163,0.002326
520,1060,0.00212
540,883,0.001766
560,801,0.001602
580,643,0.001286
600,919,0.001838
630,768,0.001536
660,649,0.001298
690,536,0.001072
720,484,0.000968
750,453,0.000906
780,354,0.000708
810,303,0.000606
840,267,0.000534
870,253,0.000506
900,319,0.000638
950,236,0.000472
1000,238,0.000476
1050,215,0.00043
1100,150,0.0003
1150,148,0.000296
1200,104,0.000208
1250,101,0.000202
1310,84,0.000168
1370,63,0.000126
1430,43,8.6e-05
1490,54,0.000108
1550,39,7.8e-05
1610,37,7.4e-05
1680,31,6.2e-05
1750,19,3.8e-05
1820,24,4.8e-05
1890,18,3.6e-05
1970,13,2.6e-05
2050,14,2.8e-05
