Bin , nEvents , Efficiencies
150,0,0
200,0,0
250,0,0
300,0,0
350,0,0
400,0,0
450,0,0
500,5,0.0002
600,1,4e-05
700,5,0.0002
800,7,0.00028
900,8,0.00032
1000,12,0.00048
1150,29,0.00116
