Bin , nEvents , Efficiencies
150,913,0.01826
160,891,0.01782
170,800,0.016
180,671,0.01342
190,610,0.0122
200,1131,0.02262
220,1032,0.02064
240,913,0.01826
260,786,0.01572
280,684,0.01368
300,613,0.01226
320,565,0.0113
340,521,0.01042
360,418,0.00836
380,422,0.00844
400,367,0.00734
420,295,0.0059
440,277,0.00554
460,247,0.00494
480,238,0.00476
500,235,0.0047
520,216,0.00432
540,213,0.00426
560,182,0.00364
580,152,0.00304
600,227,0.00454
630,201,0.00402
660,185,0.0037
690,156,0.00312
720,143,0.00286
750,105,0.0021
780,102,0.00204
810,92,0.00184
840,86,0.00172
870,90,0.0018
900,122,0.00244
950,100,0.002
1000,86,0.00172
1050,83,0.00166
1100,67,0.00134
1150,59,0.00118
1200,45,0.0009
1250,47,0.00094
1310,35,0.0007
1370,29,0.00058
1430,26,0.00052
1490,21,0.00042
1550,22,0.00044
1610,20,0.0004
1680,24,0.00048
1750,14,0.00028
1820,11,0.00022
1890,13,0.00026
1970,14,0.00028
2050,7,0.00014
