Bin , nEvents , Efficiencies
150,982,0.01964
160,884,0.01768
170,771,0.01542
180,740,0.0148
190,646,0.01292
200,1199,0.02398
220,1009,0.02018
240,874,0.01748
260,783,0.01566
280,679,0.01358
300,629,0.01258
320,529,0.01058
340,477,0.00954
360,426,0.00852
380,405,0.0081
400,355,0.0071
420,336,0.00672
440,307,0.00614
460,240,0.0048
480,233,0.00466
500,222,0.00444
520,190,0.0038
540,182,0.00364
560,173,0.00346
580,159,0.00318
600,186,0.00372
630,176,0.00352
660,145,0.0029
690,141,0.00282
720,145,0.0029
750,104,0.00208
780,80,0.0016
810,113,0.00226
840,84,0.00168
870,68,0.00136
900,106,0.00212
950,92,0.00184
1000,65,0.0013
1050,72,0.00144
1100,50,0.001
1150,54,0.00108
1200,39,0.00078
1250,51,0.00102
1310,19,0.00038
1370,34,0.00068
1430,27,0.00054
1490,20,0.0004
1550,11,0.00022
1610,15,0.0003
1680,11,0.00022
1750,13,0.00026
1820,10,0.0002
1890,16,0.00032
1970,10,0.0002
2050,7,0.00014
