Bin , nEvents , Efficiencies
152.41,234,0.00468
165.05,276,0.00552
178.75,337,0.00674
193.57,383,0.00766
209.63,418,0.00836
227.02,494,0.00988
245.86,546,0.01092
266.25,589,0.01178
288.34,662,0.01324
312.26,733,0.01466
338.16,789,0.01578
366.21,869,0.01738
396.59,945,0.0189
429.49,1012,0.02024
465.12,1087,0.02174
503.71,1152,0.02304
545.49,1222,0.02444
590.74,1275,0.0255
639.75,1335,0.0267
692.82,1379,0.02758
750.29,1432,0.02864
812.54,1475,0.0295
879.94,1475,0.0295
952.94,1487,0.02974
1032,1490,0.0298
1117.6,1442,0.02884
1210.3,1412,0.02824
1310.7,1368,0.02736
1419.4,1304,0.02608
1537.2,1207,0.02414
1664.7,1108,0.02216
1802.8,1020,0.0204
1952.4,891,0.01782
2114.3,751,0.01502
2289.7,615,0.0123
2479.7,470,0.0094
