Bin , nEvents , Efficiencies
152.41,225,0.0045
165.05,248,0.00496
178.75,303,0.00606
193.57,385,0.0077
209.63,461,0.00922
227.02,506,0.01012
245.86,551,0.01102
266.25,655,0.0131
288.34,608,0.01216
312.26,723,0.01446
338.16,796,0.01592
366.21,833,0.01666
396.59,897,0.01794
429.49,1003,0.02006
465.12,1090,0.0218
503.71,1153,0.02306
545.49,1305,0.0261
590.74,1250,0.025
639.75,1292,0.02584
692.82,1338,0.02676
750.29,1436,0.02872
812.54,1462,0.02924
879.94,1438,0.02876
952.94,1445,0.0289
1032,1469,0.02938
1117.6,1504,0.03008
1210.3,1503,0.03006
1310.7,1352,0.02704
1419.4,1317,0.02634
1537.2,1220,0.0244
1664.7,1121,0.02242
1802.8,1004,0.02008
1952.4,921,0.01842
2114.3,781,0.01562
2289.7,595,0.0119
2479.7,507,0.01014
