Bin , nEvents , Efficiencies
150,105,0.0042
160,112,0.00448
170,87,0.00348
180,106,0.00424
190,109,0.00436
200,185,0.0074
220,225,0.009
240,219,0.00876
260,193,0.00772
280,225,0.009
300,215,0.0086
320,193,0.00772
340,230,0.0092
360,205,0.0082
380,237,0.00948
400,248,0.00992
420,194,0.00776
440,206,0.00824
460,204,0.00816
480,171,0.00684
500,180,0.0072
520,174,0.00696
540,204,0.00816
560,178,0.00712
580,172,0.00688
600,244,0.00976
630,247,0.00988
660,250,0.01
690,220,0.0088
720,218,0.00872
750,208,0.00832
780,199,0.00796
810,177,0.00708
840,194,0.00776
870,178,0.00712
900,309,0.01236
950,256,0.01024
1000,243,0.00972
1050,238,0.00952
1100,215,0.0086
1150,207,0.00828
1200,192,0.00768
1250,217,0.00868
1310,194,0.00776
1370,155,0.0062
1430,145,0.0058
1490,147,0.00588
1550,122,0.00488
1610,141,0.00564
1680,133,0.00532
1750,116,0.00464
1820,113,0.00452
1890,110,0.0044
1970,95,0.0038
2050,94,0.00376
