Bin , nEvents , Efficiencies
150,100,0.004
160,111,0.00444
170,107,0.00428
180,92,0.00368
190,106,0.00424
200,204,0.00816
220,225,0.009
240,233,0.00932
260,217,0.00868
280,224,0.00896
300,208,0.00832
320,221,0.00884
340,200,0.008
360,247,0.00988
380,221,0.00884
400,195,0.0078
420,226,0.00904
440,203,0.00812
460,202,0.00808
480,220,0.0088
500,201,0.00804
520,176,0.00704
540,189,0.00756
560,176,0.00704
580,187,0.00748
600,251,0.01004
630,258,0.01032
660,274,0.01096
690,237,0.00948
720,227,0.00908
750,208,0.00832
780,192,0.00768
810,209,0.00836
840,191,0.00764
870,163,0.00652
900,279,0.01116
950,258,0.01032
1000,276,0.01104
1050,234,0.00936
1100,212,0.00848
1150,200,0.008
1200,179,0.00716
1250,171,0.00684
1310,188,0.00752
1370,170,0.0068
1430,144,0.00576
1490,135,0.0054
1550,139,0.00556
1610,135,0.0054
1680,125,0.005
1750,104,0.00416
1820,120,0.0048
1890,103,0.00412
1970,80,0.0032
2050,85,0.0034
