Bin , nEvents , Efficiencies
150,0,0
200,0,0
250,0,0
300,1,2e-05
350,0,0
400,6,0.00012
450,3,6e-05
500,25,0.0005
600,23,0.00046
700,26,0.00052
800,20,0.0004
900,33,0.00066
1000,40,0.0008
1150,75,0.0015
