Bin , nEvents , Efficiencies
150,79,0.00316
160,79,0.00316
170,89,0.00356
180,101,0.00404
190,103,0.00412
200,199,0.00796
220,204,0.00816
240,199,0.00796
260,195,0.0078
280,227,0.00908
300,218,0.00872
320,212,0.00848
340,226,0.00904
360,217,0.00868
380,212,0.00848
400,224,0.00896
420,191,0.00764
440,202,0.00808
460,192,0.00768
480,169,0.00676
500,203,0.00812
520,196,0.00784
540,197,0.00788
560,171,0.00684
580,170,0.0068
600,252,0.01008
630,242,0.00968
660,246,0.00984
690,205,0.0082
720,225,0.009
750,203,0.00812
780,213,0.00852
810,199,0.00796
840,167,0.00668
870,181,0.00724
900,289,0.01156
950,265,0.0106
1000,258,0.01032
1050,249,0.00996
1100,230,0.0092
1150,224,0.00896
1200,197,0.00788
1250,195,0.0078
1310,189,0.00756
1370,196,0.00784
1430,176,0.00704
1490,159,0.00636
1550,141,0.00564
1610,154,0.00616
1680,145,0.0058
1750,126,0.00504
1820,118,0.00472
1890,120,0.0048
1970,96,0.00384
2050,99,0.00396
