Bin , nEvents , Efficiencies
150,75,0.003
160,97,0.00388
170,92,0.00368
180,91,0.00364
190,122,0.00488
200,224,0.00896
220,208,0.00832
240,233,0.00932
260,201,0.00804
280,221,0.00884
300,228,0.00912
320,230,0.0092
340,253,0.01012
360,210,0.0084
380,204,0.00816
400,215,0.0086
420,209,0.00836
440,210,0.0084
460,197,0.00788
480,203,0.00812
500,193,0.00772
520,191,0.00764
540,174,0.00696
560,170,0.0068
580,173,0.00692
600,284,0.01136
630,227,0.00908
660,219,0.00876
690,233,0.00932
720,195,0.0078
750,216,0.00864
780,221,0.00884
810,176,0.00704
840,203,0.00812
870,194,0.00776
900,263,0.01052
950,297,0.01188
1000,233,0.00932
1050,227,0.00908
1100,193,0.00772
1150,220,0.0088
1200,187,0.00748
1250,198,0.00792
1310,209,0.00836
1370,153,0.00612
1430,139,0.00556
1490,155,0.0062
1550,141,0.00564
1610,146,0.00584
1680,110,0.0044
1750,113,0.00452
1820,99,0.00396
1890,128,0.00512
1970,100,0.004
2050,76,0.00304
