Bin , nEvents , Efficiencies
150,76,0.00304
160,89,0.00356
170,91,0.00364
180,92,0.00368
190,89,0.00356
200,199,0.00796
220,215,0.0086
240,230,0.0092
260,216,0.00864
280,206,0.00824
300,216,0.00864
320,228,0.00912
340,190,0.0076
360,213,0.00852
380,227,0.00908
400,220,0.0088
420,210,0.0084
440,186,0.00744
460,196,0.00784
480,187,0.00748
500,184,0.00736
520,190,0.0076
540,184,0.00736
560,193,0.00772
580,182,0.00728
600,263,0.01052
630,271,0.01084
660,253,0.01012
690,227,0.00908
720,241,0.00964
750,237,0.00948
780,205,0.0082
810,190,0.0076
840,192,0.00768
870,177,0.00708
900,304,0.01216
950,275,0.011
1000,256,0.01024
1050,234,0.00936
1100,218,0.00872
1150,199,0.00796
1200,179,0.00716
1250,219,0.00876
1310,196,0.00784
1370,176,0.00704
1430,201,0.00804
1490,131,0.00524
1550,146,0.00584
1610,154,0.00616
1680,147,0.00588
1750,134,0.00536
1820,104,0.00416
1890,99,0.00396
1970,104,0.00416
2050,82,0.00328
