Bin , nEvents , Efficiencies
152.41,140,0.0056
165.05,184,0.00736
178.75,229,0.00916
193.57,217,0.00868
209.63,241,0.00964
227.02,264,0.01056
245.86,284,0.01136
266.25,334,0.01336
288.34,358,0.01432
312.26,388,0.01552
338.16,453,0.01812
366.21,475,0.019
396.59,511,0.02044
429.49,531,0.02124
465.12,601,0.02404
503.71,583,0.02332
545.49,629,0.02516
590.74,640,0.0256
639.75,681,0.02724
692.82,689,0.02756
750.29,705,0.0282
812.54,681,0.02724
879.94,728,0.02912
952.94,733,0.02932
1032,719,0.02876
1117.6,652,0.02608
1210.3,652,0.02608
1310.7,597,0.02388
1419.4,583,0.02332
1537.2,496,0.01984
1664.7,492,0.01968
1802.8,453,0.01812
1952.4,399,0.01596
2114.3,335,0.0134
2289.7,248,0.00992
2479.7,199,0.00796
